id,geo_id,county,mk_pop,pval_mk,slp_pop,pval_ols,coef_pop,pval_poisson,WUICLASS10_tract,WUIFLAG10_tract,NAME,estimate_2020,estimate_2021,estimate_2022,chg_20_21,chg_21_22,chg_20_22,pct_chg_20_21,pct_chg_21_22,pct_chg_20_22,tract_cnt
06001423800,1400000US06001423800,Alameda County,0.42424237728118896,0.06410360336303711,22.55594405594398,0.04296511513153307,0.00746800760741386,9.233973469370528e-7,Med_Dens_Interface,2,"Census Tract 4238, Alameda County, California",3127,3235,3425,108,190,298,3.45,5.87,9.53,379
06037301801,1400000US06037301801,Los Angeles County,0.9393938183784484,2.872943878173828e-5,171.1783216783215,2.6379819088108522e-9,0.03814422434934456,1.2058112410746462e-203,High_Dens_Interface,2,"Census Tract 3018.01, Los Angeles County, California",5176,5329,5428,153,99,252,2.96,1.86,4.87,2498
06037301802,1400000US06037301802,Los Angeles County,0.7575756907463074,7.79271125793457e-4,154.43006993006986,1.541101665278702e-4,0.03893284423651827,1.2487224249534927e-187,High_Dens_Interface,2,"Census Tract 3018.02, Los Angeles County, California",4948,5248,5487,300,239,539,6.06,4.55,10.89,2498
06037302401,1400000US06037302401,Los Angeles County,0.8787877559661865,9.28640365600586e-5,204.34965034965012,1.1440505755625795e-6,0.03255041844042225,8.285147046882606e-208,High_Dens_Interface,2,"Census Tract 3024.01, Los Angeles County, California",7464,7211,7303,-253,92,-161,-3.39,1.28,-2.16,2498
06001432700,1400000US06001432700,Alameda County,0.5454545021057129,0.01639330387115478,58.090909090909,7.910060919919812e-5,0.0221462441936996,8.201648235155012e-42,High_Dens_Interface,2,"Census Tract 4327, Alameda County, California",2839,2815,2755,-24,-60,-84,-0.85,-2.13,-2.96,379
06037302503,1400000US06037302503,Los Angeles County,-0.333333283662796,0.14986075460910797,-20.734265734265968,0.2518892444046343,-0.00482780759161642,1.5480501692073542e-4,High_Dens_Interface,2,"Census Tract 3025.03, Los Angeles County, California",4066,3945,3878,-121,-67,-188,-2.98,-1.7,-4.62,2498
06037302504,1400000US06037302504,Los Angeles County,-0.5454545021057129,0.01639331504702568,-29.727272727273,0.08464863225967548,-0.00702164484752595,4.6874853106725963e-8,High_Dens_Interface,2,"Census Tract 3025.04, Los Angeles County, California",3970,3770,3783,-200,13,-187,-5.04,0.34,-4.71,2498
06047000603,1400000US06047000603,Merced County,-0.1818181574344635,0.4506702423095703,-19.57342657342672,0.43756819195452834,-0.00327834998126136,0.00245258999518405,Med_Dens_Intermix,1,"Census Tract 6.03, Merced County, California",5422,5836,5996,414,160,574,7.64,2.74,10.59,63
06047000801,1400000US06047000801,Merced County,0.8787877559661865,9.28640365600586e-5,127.46503496503472,4.962964246841069e-5,0.02399629802785993,7.34744534745765e-97,Low_Dens_Intermix,1,"Census Tract 8.01, Merced County, California",5797,6029,6123,232,94,326,4,1.56,5.62,63
06047002000,1400000US06047002000,Merced County,-0.24444444477558136,0.37109336256980896,-79.41818181818198,0.2353516588032072,-0.00929285232557117,6.099689354492549e-15,Low_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63
06047000301,1400000US06047000301,Merced County,0.7575756907463074,7.79271125793457e-4,81.8531468531467,4.718265033998563e-5,0.01575750355239482,5.807314268575049e-42,Low_Dens_Interface,2,"Census Tract 3.01, Merced County, California",5682,5417,5321,-265,-96,-361,-4.66,-1.77,-6.35,63
06047002201,1400000US06047002201,Merced County,0.27272725105285645,0.24372220039367676,58.650349650349455,0.07200774352197613,0.00975968653322438,1.4929653798687854e-19,Med_Dens_Intermix,1,"Census Tract 22.01, Merced County, California",6428,6937,7059,509,122,631,7.92,1.76,9.82,63
06047002302,1400000US06047002302,Merced County,0.9111111164093018,3.466606140136719e-4,322.87272727272676,1.633588494491825e-6,0.02218149704287998,2.6724014145050446e-130,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63
06113011206,1400000US06113011206,Yolo County,0.9555555582046508,1.722574234008789e-4,354.95151515151525,5.59095306289974e-6,0.04763116679621292,5.618118751731941e-292,Low_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53
06007002800,1400000US06007002800,Butte County,0.09090907871723176,0.7317017316818237,21.877622377622195,0.30762809080826237,0.00541351494540792,3.8705960161781066e-5,High_Dens_Interface,2,"Census Tract 28, Butte County, California",3978,4721,4918,743,197,940,18.68,4.17,23.63,54
06007002900,1400000US06007002900,Butte County,-0.1515151411294937,0.5371338129043579,-14.020979020979194,0.28315482637406264,-0.00452823310030676,0.00258672875210727,Med_Dens_Interface,2,"Census Tract 29, Butte County, California",2940,2989,2909,49,-80,-31,1.67,-2.68,-1.05,54
06007003100,1400000US06007003100,Butte County,0.484848439693451,0.03352415561676025,40.15384615384597,0.00906884124852252,0.00902511225670446,6.139529780837642e-13,Med_Dens_Intermix,2,"Census Tract 31, Butte County, California",4719,4925,4902,206,-23,183,4.37,-0.47,3.88,54
06007003200,1400000US06007003200,Butte County,0.13740858435630798,0.5824053287506104,20.045454545454472,0.2125565908111111,0.00484402437735474,1.9446482040201413e-4,Low_Dens_Intermix,1,"Census Tract 32, Butte County, California",3989,4109,4331,120,222,342,3.01,5.4,8.57,54
06007003300,1400000US06007003300,Butte County,-0.8091838955879211,3.513196134008467e-4,-57.90559440559453,4.7265298543742925e-6,-0.01311243625852515,2.101856206994388e-25,Low_Dens_Intermix,1,"Census Tract 33, Butte County, California",4184,4095,4259,-89,164,75,-2.13,4,1.79,54
06007001600,1400000US06007001600,Butte County,-0.5111111402511597,0.04909798130393028,-79.80606060606046,0.00367523838776997,-0.01621407978589262,5.287248840840518e-25,Low_Dens_Intermix,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54
06007001800,1400000US06007001800,Butte County,-0.727272629737854,0.00126895552966743,-246.24475524475545,0.00433516768343265,-0.04873333303562822,0,Med_Dens_Intermix,2,"Census Tract 18, Butte County, California",3900,1901,1403,-1999,-498,-2497,-51.26,-26.2,-64.03,54
06007001900,1400000US06007001900,Butte County,-0.7575756907463074,7.792704273015261e-4,-173.75174825174832,0.00185276706725457,-0.05851016065276353,0,Med_Dens_Intermix,1,"Census Tract 19, Butte County, California",2070,941,1006,-1129,65,-1064,-54.54,6.91,-51.4,54
06007002000,1400000US06007002000,Butte County,-0.27272725105285645,0.24372221529483795,-204.01048951048975,0.03242153352553693,-0.04038314007484864,3.5033611501414806e-256,Med_Dens_Interface,2,"Census Tract 20, Butte County, California",3939,1651,1391,-2288,-260,-2548,-58.09,-15.75,-64.69,54
06007002100,1400000US06007002100,Butte County,-0.1515151411294937,0.5371338129043579,-173.06643356643372,0.02334699930871555,-0.04233444724434095,6.920606074758776e-228,Med_Dens_Intermix,1,"Census Tract 21, Butte County, California",3078,1483,1393,-1595,-90,-1685,-51.82,-6.07,-54.74,54
06007002200,1400000US06007002200,Butte County,-0.06060605496168136,0.837011456489563,-92.76573426573457,0.1514965466382104,-0.01956106424608786,2.8229376128927582e-58,Med_Dens_Interface,1,"Census Tract 22, Butte County, California",4331,2563,2109,-1768,-454,-2222,-40.82,-17.71,-51.3,54
06007002300,1400000US06007002300,Butte County,-0.666666567325592,0.00319196563214063,-179.19930069930078,0.00721602064958801,-0.03857562260066044,1.9274536098468283e-215,Med_Dens_Intermix,1,"Census Tract 23, Butte County, California",3741,2215,1823,-1526,-392,-1918,-40.79,-17.7,-51.27,54
06007001702,1400000US06007001702,Butte County,-0.06060605496168136,0.837011456489563,-8.248251748251807,0.8609198506232822,-0.00148718428396105,0.185360240748473,Med_Dens_Intermix,1,"Census Tract 17.02, Butte County, California",5101,4761,4450,-340,-311,-651,-6.67,-6.53,-12.76,54
06007000201,1400000US06007000201,Butte County,0.12121210992336272,0.6312217712402344,23.667832167832103,0.4331400557284363,0.0057871064583602,9.63077580473006e-6,High_Dens_Interface,2,"Census Tract 2.01, Butte County, California",3843,4219,4140,376,-79,297,9.78,-1.87,7.73,54
06037190401,1400000US06037190401,Los Angeles County,-0.3030302822589874,0.1926162838935852,-26.398601398601503,0.10425797811265916,-0.00843955411681385,1.6668831650025572e-8,High_Dens_Interface,2,"Census Tract 1904.01, Los Angeles County, California",2996,2905,2845,-91,-60,-151,-3.04,-2.07,-5.04,2498
06037190402,1400000US06037190402,Los Angeles County,0.1515151411294937,0.5371338129043579,4.405594405594273,0.7057483963731708,0.0019272239505769,0.2705155292127952,High_Dens_Interface,2,"Census Tract 1904.02, Los Angeles County, California",2070,2169,2194,99,25,124,4.78,1.15,5.99,2498
06001450701,1400000US06001450701,Alameda County,0.5454545021057129,0.01639330387115478,70.35664335664312,0.00334881803061576,0.00838603291441165,4.159246367478405e-20,Med_Dens_Interface,2,"Census Tract 4507.01, Alameda County, California",8399,8575,8738,176,163,339,2.1,1.9,4.04,379
06001435300,1400000US06001435300,Alameda County,0.3030302822589874,0.19261622428894043,31.34265734265723,0.2202006849117988,0.00675538532599909,3.7570013766079414e-8,High_Dens_Interface,2,"Census Tract 4353, Alameda County, California",4943,5144,4812,201,-332,-131,4.07,-6.45,-2.65,379
06001450602,1400000US06001450602,Alameda County,0.9555555582046508,1.722574234008789e-4,219.84242424242424,5.6193242217249164e-6,0.02357084158400284,8.468620238068394e-95,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379
06001409800,1400000US06001409800,Alameda County,0.333333283662796,0.14986073970794678,52.87062937062929,0.05147673343708974,0.0165058669645903,6.13739319199769e-29,High_Dens_Interface,2,"Census Tract 4098, Alameda County, California",3403,3444,3511,41,67,108,1.2,1.95,3.17,379
06001450601,1400000US06001450601,Alameda County,0.6870428919792175,0.00249195098876953,65.44755244755225,1.108389166564434e-4,0.01903287945028002,1.452086056752403e-40,Med_Dens_Interface,2,"Census Tract 4506.01, Alameda County, California",3645,3645,3666,0,21,21,0,0.58,0.58,379
06037187101,1400000US06037187101,Los Angeles County,0.42424237728118896,0.06410360336303711,26.678321678321545,0.05727982859984406,0.00869584375950141,8.476776944845306e-9,High_Dens_Interface,2,"Census Tract 1871.01, Los Angeles County, California",3213,2983,3029,-230,46,-184,-7.16,1.54,-5.73,2498
06037188201,1400000US06037188201,Los Angeles County,0.21212118864059448,0.3726913928985596,6.846153846153623,0.5816600113121797,0.00206366972306403,0.15520928541543091,High_Dens_Interface,2,"Census Tract 1882.01, Los Angeles County, California",3262,3077,3027,-185,-50,-235,-5.67,-1.62,-7.2,2498
06037189101,1400000US06037189101,Los Angeles County,-0.6969696283340454,0.00203029508702456,-56.63986013986019,1.801566527938945e-4,-0.02134671247492332,2.0859017924256294e-39,High_Dens_Interface,2,"Census Tract 1891.01, Los Angeles County, California",2600,2366,2328,-234,-38,-272,-9,-1.61,-10.46,2498
06037189102,1400000US06037189102,Los Angeles County,0.8787877559661865,9.28640365600586e-5,103.12937062937056,2.0287110223943736e-5,0.03231506485389573,3.961334770713429e-105,High_Dens_Interface,2,"Census Tract 1891.02, Los Angeles County, California",3960,3910,3858,-50,-52,-102,-1.26,-1.33,-2.58,2498
06037189202,1400000US06037189202,Los Angeles County,-0.1515151411294937,0.5371338129043579,-0.2342657342658236,0.9864323037582086,-9.087405271276736e-5,0.9559989955205092,High_Dens_Interface,2,"Census Tract 1892.02, Los Angeles County, California",2781,2829,2948,48,119,167,1.73,4.21,6.01,2498
06037191302,1400000US06037191302,Los Angeles County,-0.727272629737854,0.00126895552966743,-60.594405594405664,1.064444109892514e-4,-0.0272046764272686,5.120876675874685e-53,High_Dens_Interface,2,"Census Tract 1913.02, Los Angeles County, California",1873,1807,1736,-66,-71,-137,-3.52,-3.93,-7.31,2498
06037121101,1400000US06037121101,Los Angeles County,-0.1515151411294937,0.5371338129043579,-7.650349650349797,0.4740330562820737,-0.00249688802685099,0.09838598842932617,High_Dens_Interface,2,"Census Tract 1211.01, Los Angeles County, California",3128,3088,3191,-40,103,63,-1.28,3.34,2.01,2498
06037121221,1400000US06037121221,Los Angeles County,0.6363635659217834,0.00493144989013671,33.68181818181808,6.596651593866803e-4,0.01489332407456187,2.560678126094235e-17,High_Dens_Interface,2,"Census Tract 1212.21, Los Angeles County, California",2379,2329,2237,-50,-92,-142,-2.1,-3.95,-5.97,2498
06037121222,1400000US06037121222,Los Angeles County,0.12121210992336272,0.6312217712402344,19.377622377622192,0.5018957594499833,0.00386574236481318,0.00106487918553012,High_Dens_Interface,2,"Census Tract 1212.22, Los Angeles County, California",4688,4808,4872,120,64,184,2.56,1.33,3.92,2498
06001443102,1400000US06001443102,Alameda County,-0.5151514410972595,0.02364221401512623,-45.57692307692337,0.0045539451179909,-0.00898463929149324,1.9975193535939267e-14,High_Dens_Interface,2,"Census Tract 4431.02, Alameda County, California",5019,4906,4816,-113,-90,-203,-2.25,-1.83,-4.04,379
06001443301,1400000US06001443301,Alameda County,0.666666567325592,0.00319194793701171,30.618881118881035,8.937766566617214e-4,0.00728348513994807,1.637806565145476e-8,High_Dens_Interface,2,"Census Tract 4433.01, Alameda County, California",4467,4313,4399,-154,86,-68,-3.45,1.99,-1.52,379
06047000901,1400000US06047000901,Merced County,-0.656507670879364,0.00389129226095974,-59.09790209790221,0.00151963441429267,-0.01459958946109857,1.226823063359748e-28,Low_Dens_Interface,2,"Census Tract 9.01, Merced County, California",3878,3807,3410,-71,-397,-468,-1.83,-10.43,-12.07,63
06047001002,1400000US06047001002,Merced County,0.9111111164093018,3.466606140136719e-4,398.8303030303032,5.536041632243439e-5,0.02801620356058366,5.946633252221422e-202,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63
06113010401,1400000US06113010401,Yolo County,0.3030302822589874,0.19261622428894043,34.227272727272485,0.03270418834673907,0.00763214773277822,9.897229287061847e-10,Med_Dens_Interface,2,"Census Tract 104.01, Yolo County, California",4640,4887,4712,247,-175,72,5.32,-3.58,1.55,53
06007000103,1400000US06007000103,Butte County,0.787878692150116,4.701614379882813e-4,247.5594405594404,7.404979613683756e-6,0.05697537997013011,0,High_Dens_Interface,2,"Census Tract 1.03, Butte County, California",5567,6219,6322,652,103,755,11.71,1.66,13.56,54
06007000104,1400000US06007000104,Butte County,-0.27272725105285645,0.24372221529483795,-24.195804195804477,0.22499616454710436,-0.00421119787990748,1.3508336503898776e-4,High_Dens_Interface,2,"Census Tract 1.04, Butte County, California",5774,6012,5873,238,-139,99,4.12,-2.31,1.71,54
06007000401,1400000US06007000401,Butte County,0.9999998807907104,8.3446502685546875e-06,382.11538461538447,1.4452438142983562e-9,0.13311159803128947,0,High_Dens_Interface,2,"Census Tract 4.01, Butte County, California",4883,5429,5424,546,-5,541,11.18,-0.09,11.08,54
06007000402,1400000US06007000402,Butte County,0.5555555820465088,0.03182315826416015,59.93939393939393,0.0097975874558041,0.00798681382618577,3.3036651808508647e-10,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54
06007000904,1400000US06007000904,Butte County,0.6969696283340454,0.00203025341033935,128.51398601398586,6.194454458889518e-4,0.01990797295311716,2.1190506746056943e-81,High_Dens_Interface,2,"Census Tract 9.04, Butte County, California",7076,7192,7184,116,-8,108,1.64,-0.11,1.53,54
06007001703,1400000US06007001703,Butte County,-0.1515151411294937,0.5371338129043579,-31.839160839160908,0.07830333109180938,-0.01126398660338626,8.117592865883079e-13,Med_Dens_Intermix,1,"Census Tract 17.03, Butte County, California",2712,2202,1872,-510,-330,-840,-18.81,-14.99,-30.97,54
06007001704,1400000US06007001704,Butte County,0.363636314868927,0.11475670337677002,48.559440559440475,0.04409294923792955,0.01398523874642515,6.856103859921011e-23,Med_Dens_Intermix,1,"Census Tract 17.04, Butte County, California",3967,4107,3744,140,-363,-223,3.53,-8.84,-5.62,54
06007002601,1400000US06007002601,Butte County,-0.3030302822589874,0.1926162838935852,-28.720279720279837,0.07624870594466214,-0.01181979226840781,3.2840085300812314e-12,Med_Dens_Intermix,1,"Census Tract 26.01, Butte County, California",2439,2273,2218,-166,-55,-221,-6.81,-2.42,-9.06,54
06007002602,1400000US06007002602,Butte County,0.03030302748084068,0.9453299045562744,9.104895104894933,0.6493100587412441,0.00250310184700533,0.07103482238908025,Med_Dens_Interface,2,"Census Tract 26.02, Butte County, California",3961,4011,4261,50,250,300,1.26,6.23,7.57,54
06037910207,1400000US06037910207,Los Angeles County,0.5555555820465088,0.03182315826416015,42.92727272727289,0.02011054718039679,0.00727091078701792,3.8956472331537835e-7,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2498
06037910208,1400000US06037910208,Los Angeles County,-0.8222222328186035,0.00128218438476324,-61.060606060606055,0.0019167217613597,-0.0093839267022198,6.2246683533662776e-12,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2498
06037910209,1400000US06037910209,Los Angeles County,0.644444465637207,0.01226603984832763,98.04242424242425,0.00355379746544018,0.02209528894900977,1.0700800527353147e-40,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2498
06001442000,1400000US06001442000,Alameda County,-0.24242421984672544,0.30367323756217957,-11.17132867132877,0.14974604640883998,-0.0033873123579461,0.02001103336427687,High_Dens_Interface,2,"Census Tract 4420, Alameda County, California",3299,3128,2979,-171,-149,-320,-5.18,-4.76,-9.7,379
06001426100,1400000US06001426100,Alameda County,0.8787877559661865,9.28640365600586e-5,59.80419580419562,3.095455408776195e-6,0.00953314853254572,1.7600012629132378e-19,Med_Dens_Interface,2,"Census Tract 4261, Alameda County, California",6704,6497,6300,-207,-197,-404,-3.09,-3.03,-6.03,379
